0,7
2,29
6,31
5,11
9,13
3,16
8,43
4,40
0,9
1,20
1,10
2,48
5,0
7,28
1,11
4,17
3,20
2,39
7,3
0,22
4,8
5,14
7,6
9,9
3,24
9,18
1,37
4,39
8,20
7,14
4,16
0,21
7,16
6,5
1,25
8,38
3,17
8,48
8,46
3,1
2,20
0,11
5,1
9,34
0,2
7,17
8,4
5,12
2,36
4,31
5,42
1,23
5,48
8,26
0,4
2,45
3,15
8,5
4,24
2,11
9,31
1,12
0,20
4,13
1,2
6,49
7,43
3,11
4,10
4,49
9,45
9,14
3,19
2,4
0,48
3,30
4,36
5,45
1,27
8,17
2,32
6,40
8,49
7,39
6,38
3,13
1,0
3,44
8,7
0,25
1,48
0,40
3,41
6,0
4,19
1,18
9,46
8,24
3,43
8,39
