  -1.27215
