   0.04446
   1.79772
   1.57870
   2.08772
   0.54239
   0.17065
  -0.46965
  -1.47084
  -0.80923
  -0.83154
  -0.12942
   0.23945
   1.46346
  -1.66107
   0.13238
   0.49495
   0.55933
  -1.14115
   0.59235
  -2.76297
   0.21266
   0.73770
  -0.57798
  -1.46891
  -0.51507
  -0.36829
  -0.52397
   0.48589
  -1.56427
  -0.00944
  -0.27037
   0.39467
   0.55658
  -1.23208
   1.43522
  -1.57386
   0.31988
  -1.77559
  -0.52658
  -0.93188
   1.23257
   1.06007
  -1.35434
   0.42022
  -1.46483
  -0.56363
  -0.23332
  -0.94986
   1.01718
   0.53696
  -1.07773
   1.42317
   0.95029
   0.08148
  -0.19956
  -1.88553
  -0.71381
  -0.64932
  -0.44179
   1.39916
  -0.47837
   0.46716
  -0.66036
   0.64371
  -1.53777
   1.68458
  -0.39120
  -0.12936
   0.69382
   1.02998
  -1.14419
   1.20042
   0.22385
  -0.18488
  -0.15657
   0.02794
  -0.87241
  -0.63678
   0.74083
  -0.17178
   1.13198
  -0.44133
  -1.36708
  -0.06261
  -0.50863
  -1.09966
   1.73782
   1.22251
  -0.02551
  -0.79116
  -0.07133
  -0.95308
  -1.13722
  -1.01354
   2.14209
   1.01909
   1.02819
   0.97367
   0.46595
   1.32468
