  16.25370
   4.93258
   7.50097
   7.81086
  13.25796
 -14.02260
  -4.64862
  -2.97964
  -0.46198
  -7.54714
  13.31054
  -7.90688
  -7.03835
  15.34047
  10.64043
 -25.86025
  -8.53259
   5.05587
  15.26311
  -1.26314
  12.84700
 -11.16436
 -13.89383
  -2.67852
  16.88652
   0.40388
 -28.61987
   4.70973
   7.61012
  -8.52555
   8.44679
   7.24123
  -5.14147
 -22.48910
  -3.02126
  -8.86705
  17.13029
  -8.94486
   0.26374
  15.48708
   7.32410
  22.78992
  -3.73383
   8.10418
  -3.18430
   4.51432
  -7.92568
  -0.30106
   7.94383
   1.05902
