   0.27936,   0.00000
  -0.31104,   0.00000
   0.16860,   0.00000
  -0.52553,   1.00000
   0.79206,   0.00000
   0.53615,   0.00000
   0.96317,   1.00000
  -0.38278,   1.00000
  -0.25152,   0.00000
   0.45640,   0.00000
