  -1.17875
