   6.84656
   1.04879
  -2.48938
  -4.22912
  -3.86392
  12.86952
  -6.64714
   3.91636
   0.20618
  -8.57581
  -1.11148
  -4.09300
   1.79983
  -4.42914
 -11.14995
 -13.72826
   3.11390
   9.94302
 -11.20579
  -6.46787
  -0.78107
   2.61659
   7.17195
 -11.77534
   9.81553
   7.30774
  -0.47398
  -6.68305
 -10.41300
  -9.61472
  -7.74254
   6.68576
  -1.19696
  -2.14944
   5.06255
  -5.16942
  -1.17290
   8.51853
  17.29288
  -8.54657
  -2.15967
  -0.91902
  -1.28184
  -5.23058
  -3.89081
  -2.01463
   4.41310
   2.81437
  12.06161
 -13.95018
