  -0.98553
  -0.10713
  -0.28831
  -0.02322
  -1.34573
  -0.07012
  -1.39767
   1.48905
  -0.73619
  -0.37319
   1.10499
   1.90682
   0.58176
   0.74938
  -0.52973
   0.31712
  -0.48094
  -1.09810
   0.91852
   0.41692
   0.14269
  -1.28292
  -0.44309
   0.47114
   0.87306
  -0.15546
   1.17235
  -0.73110
   1.80491
   0.23022
   0.20569
  -1.53387
  -1.46455
  -1.28133
   0.36809
   0.21512
   0.87072
  -1.31457
   0.93293
  -0.55528
  -1.80183
   0.16669
  -0.43419
  -0.11697
   0.72408
   0.49973
  -1.42671
  -0.16558
   0.40658
   1.26017
   1.72771
   0.37951
   1.08177
  -0.14263
   1.17920
   1.20232
  -1.84351
   1.26640
  -0.58054
   1.35709
  -0.09256
   0.17696
   0.22706
  -1.74975
   0.91225
  -1.25703
  -1.70786
   0.97339
   0.77497
  -0.55045
  -0.11992
  -1.21325
  -0.81276
  -1.27044
   0.36480
   0.01094
   0.22909
  -0.11725
   0.27771
  -0.66585
  -0.32739
  -2.28772
   0.09036
   1.59720
   0.43520
   1.33432
  -0.94222
  -0.42181
  -0.03733
   0.27016
  -0.61227
   0.90192
  -1.32085
  -1.26262
  -0.38091
   0.20612
   0.39819
   0.96815
   1.98261
   1.24635
