   0.46950
   0.00347
   0.27061
  -2.06464
  -0.93664
   2.18558
  -1.54936
   0.17279
   0.40029
   0.50006
  -1.36650
   0.08507
  -0.72450
   1.49180
   0.55208
   0.97408
   0.70568
  -0.53664
  -1.93497
   0.34096
   0.04989
  -1.10350
   1.83475
   0.97815
  -0.33214
  -1.03030
  -0.59421
  -1.81802
  -0.37568
  -0.03058
  -0.41619
   0.81938
   0.58206
  -0.86442
  -0.22157
   2.07619
  -0.57165
   0.55823
  -0.33718
   0.34439
  -0.68747
   0.52856
   0.93214
   2.50196
  -0.91602
   1.44491
  -0.36161
  -0.19488
  -0.39117
  -1.00375
   1.87349
  -1.13897
   0.47305
   1.98257
   0.72077
  -1.60041
  -0.90978
  -0.70831
  -0.24558
  -0.23800
   1.22544
   0.57939
  -0.56645
   1.78258
   0.71536
  -0.18970
   0.58090
  -1.04931
  -0.28475
  -0.28286
   0.42992
  -0.44957
   0.62680
  -1.78905
   0.97029
   0.31694
   0.55261
   0.69220
  -0.58338
   0.89775
   0.69680
   0.28786
  -0.89644
  -0.28965
   0.45516
   1.67695
   0.32901
  -0.37747
  -0.14740
  -0.45173
  -1.14532
   0.78330
  -0.16461
  -0.30835
  -0.11455
  -0.20653
   1.72005
   0.04967
   0.69447
   1.08726
