  -0.04875,   1.00000
   0.08841,   0.00000
   0.84196,   0.00000
  -0.64035,   0.00000
  -0.57506,   0.00000
  -0.44826,   0.00000
   0.36975,   1.00000
   0.25715,   1.00000
   0.76841,   0.00000
  -0.26519,   0.00000
