   5.69734
  -2.34074
  12.48287
  -5.45874
  -9.04319
 -13.42040
  -4.32870
  -2.42627
   7.35841
   5.15544
   9.91547
   4.74776
 -11.58829
   9.06304
   4.21025
   2.77177
  -8.70624
 -10.23638
  -8.27047
  -0.42494
  10.12248
  -6.16168
  10.24124
   8.31205
   5.37011
  -3.45520
  15.64971
  -8.97545
  13.42329
  12.84593
  -2.04924
   1.88197
   0.95238
   0.30293
   4.72742
  18.18921
  11.64471
   0.91955
  -7.46894
  13.03413
   6.78490
  -0.34253
  -1.69982
   5.14368
  -0.74651
   6.02143
  22.87738
  -3.96041
 -10.09095
 -10.65754
