  -0.94840
   0.11785
   1.88342
   1.13189
   0.77110
  -0.53463
   0.01878
   1.08597
  -0.91760
  -1.55729
  -0.02158
   0.95211
   0.59882
  -0.38562
   0.81973
  -1.29832
  -0.72284
  -0.68085
  -0.12129
   0.74350
   0.72217
   0.14544
  -1.19601
  -1.49549
   1.15619
   0.94403
  -1.24527
   0.02843
  -1.65791
   0.90842
  -0.99910
   0.63235
   0.32904
   0.36452
  -0.26816
   0.65322
   0.79379
  -0.05008
  -1.39012
  -0.46328
   1.10669
   0.04228
   1.63166
   0.63821
   1.63446
  -2.94938
   0.57409
  -0.58888
  -2.49580
  -0.58314
  -1.28643
   0.11654
   0.13125
   0.19003
   1.30040
   0.16645
   0.81858
   1.05653
  -0.18446
  -1.08601
  -1.88364
  -0.16785
  -0.53545
  -0.49351
  -0.11818
   2.59978
   0.30349
  -0.18326
  -1.24818
  -0.03439
  -0.51384
  -0.65190
   0.01527
   0.58950
   0.00705
  -1.16240
  -1.47051
   0.25552
   0.36531
  -0.59573
   2.25647
  -1.24350
   0.27914
   0.77591
  -0.47909
   0.33646
   0.63577
   0.12880
   0.41110
  -0.74500
  -0.26951
  -2.72179
   1.32993
  -1.23669
  -1.20455
  -0.31691
   0.28623
  -1.32331
   0.10696
  -0.23680
