  -0.12465,   0.00000
  -0.09716,   1.00000
   0.60458,   0.00000
   0.14619,   0.00000
  -0.49680,   0.00000
  -0.99050,   0.00000
   0.08643,   0.00000
   0.34682,   0.00000
   0.41839,   0.00000
  -0.53742,   0.00000
