  -0.89858,   0.00000
  -0.83755,   0.00000
   0.49606,   0.00000
   0.72994,   0.00000
   0.36174,   0.00000
   0.01162,   1.00000
   0.61061,   0.00000
  -0.90854,   1.00000
   0.37244,   0.00000
  -0.58102,   0.00000
