   0.88783,   0.00000
   0.73942,   0.00000
  -0.32597,   0.00000
  -0.15880,   1.00000
  -0.68973,   0.00000
  -0.32190,   0.00000
  -0.83562,   1.00000
  -0.62525,   0.00000
  -0.17584,   0.00000
  -0.74120,   0.00000
