   0.87844
   1.06279
  -0.41910
   0.12358
   1.64200
   0.10402
  -0.91723
   0.51127
  -1.13322
   1.15659
   0.86161
   0.36098
   0.70043
  -0.78222
   0.36233
   0.91581
  -0.21837
  -0.57236
   0.29173
  -1.34391
  -0.65218
  -0.12958
  -0.06399
   0.24639
  -0.50988
  -0.38762
   0.09728
  -0.19587
  -0.02035
   0.94985
   1.23254
  -2.38713
  -0.69193
   1.54570
   0.43295
   0.31581
  -0.25927
  -0.13822
   0.15477
   0.85917
  -1.56843
  -0.46734
  -0.32040
   0.33457
  -2.53876
   0.09442
  -0.16924
   0.70889
   0.92423
   0.88037
   0.28199
  -0.01610
  -0.27856
   0.97523
  -0.22148
  -1.43841
   0.69269
  -3.23806
  -0.00193
   1.04976
   0.83722
  -0.58030
   1.23013
   0.03437
  -0.35069
   0.02642
   0.31129
  -0.59973
  -0.79874
   0.45653
   1.18616
  -0.61533
  -0.16583
  -0.87494
   0.31709
   0.85531
   0.69476
  -1.21292
  -1.00825
   0.42774
   0.38254
   1.21757
  -0.54369
  -0.09334
  -0.12134
   1.37027
  -1.36867
  -0.18508
   0.41739
  -1.99553
  -1.08981
  -0.73632
   1.71638
  -0.21563
  -0.10252
  -0.20126
  -0.99802
  -0.90101
  -0.45838
   0.02150
