  -0.87100
