   0.30271
  -0.52320
  -6.61229
   1.53924
 -14.07809
   4.16469
  -2.77481
  12.82361
   5.57982
  19.97221
  -4.82938
  -0.03938
  -7.90173
   1.43692
 -11.46534
   2.36536
   4.09452
  -8.08154
  -6.81829
   0.38131
 -27.85017
  -8.65394
   2.75527
  19.63422
  19.73058
  13.41414
  -5.58517
   5.24230
   1.68629
  -2.70423
 -23.93286
   3.60904
  -2.15502
  -3.07810
  10.65089
   3.17980
  -3.72696
   6.48855
   6.59231
 -20.26534
   5.74162
  -2.42352
   2.00549
   6.26464
  -3.18944
 -15.20179
 -10.65080
 -13.67407
  -3.97169
  -1.32293
