  -1.08369
