  -0.00866,   3.26591,   6.14040
  -0.00120,   0.94182,   3.29116
   0.00053, -10.73873,  -9.72180
  -0.00414,   0.83236,   1.67689
  -0.00932,   1.54375,   8.35334
  -0.00561, -12.32500,  -0.32229
  -0.00944,   2.71741,  19.02564
   0.00932,  -1.99833,   3.38650
  -0.00833,  -7.41168,   9.39957
  -0.00281,   2.01104,   3.62908
   0.00123,   2.33638,   4.14563
   0.00581,   2.66094,  11.23280
   0.00887,   1.82481,  18.03145
  -0.00153, -20.02001,  10.51681
   0.00093,  -2.57158,  -1.27135
  -0.00954,   6.89063,  11.96242
  -0.00638,  -2.91741,   6.91784
  -0.00917,  -3.42025,  11.04256
  -0.00024,  -3.04263,   4.90830
   0.00947,   0.34088,  11.16906
  -0.00311,   0.79149,  15.79100
   0.00493, -22.05070,  10.93758
  -0.00551, -14.12375,  -6.01334
   0.00483,  -1.05943,   2.30939
  -0.00548, -16.70093,  19.71487
   0.00222, -14.78179,   1.92660
   0.00719,  -9.75977,   8.26201
   0.00562,   1.51126,   4.97262
   0.00120,  -2.36442,   5.56365
  -0.00821,  -1.63310,   1.54498
   0.00123, -10.51989,  -0.13187
   0.00853,   0.44981,   0.69002
  -0.00537,   3.71553,   6.45623
  -0.00695,   0.35920,   8.43910
   0.00389,  -8.24514,  20.03629
  -0.00487,  -5.79449,   5.30648
  -0.00086,  -0.26351,  15.49067
  -0.00805,   4.46708,  16.94475
   0.00482,   3.67748,  10.12416
  -0.00250,  -9.47805,   1.44980
  -0.00037,   6.22218,  19.50765
  -0.00977,  -0.76695,   4.09826
   0.00054, -18.66004,  10.96626
  -0.00963, -14.55676,  -2.90893
   0.00453,  -5.82712,   3.96115
   0.00279,  -8.63946,   7.59635
  -0.00586,  -5.40242,  -1.32436
   0.00151,  -7.47398,   4.37498
   0.00408,   3.50905,  11.60809
   0.00714,   4.73597,   6.72036
