  12.97539
   1.13594
  -2.21834
   7.03535
   2.61044
 -13.12994
  -1.86723
  10.14548
  -2.79288
  -0.78932
 -27.08688
  -1.65768
  -5.48260
   1.76138
  24.60485
   7.15735
   1.32948
  -6.29426
   1.73868
  -1.74452
  -1.63825
  11.19187
  -5.84394
  -1.16755
 -22.11486
  -4.59507
  16.11841
  -3.69431
  -5.80859
 -17.22271
  11.50570
   2.75210
  12.07169
   2.53134
  15.09043
   2.87047
   5.79114
  -3.34767
   3.45582
 -12.44087
  -3.08315
  -9.54706
   3.56793
   3.23666
  -0.88289
  16.81705
  -2.47819
   1.27153
   7.85868
  11.73798
