   0.00292,  -6.18141,  -0.24112
  -0.00590, -15.79392,   4.52399
   0.00241,   8.08220,  10.59140
  -0.00045,  -3.12922,  17.29142
   0.00165,   1.02831,   4.89937
  -0.00939, -10.29633,  16.63174
   0.00454,  -4.02191,   1.93241
  -0.00799,  -9.44007,   2.38750
  -0.00481, -30.63772,   8.91965
   0.00799,   1.90264,   8.76293
   0.00614, -13.80956,   5.31307
   0.00650, -12.41046,   5.39027
   0.00577, -20.44008,   5.25940
  -0.00156,  -2.82012,   5.75941
  -0.00274,   2.70568,   3.33350
  -0.00876,  -3.94476,   3.53032
  -0.00159,  -6.77492,   2.93571
   0.00589, -12.91627,  -4.63025
   0.00905,  -9.06382,  -8.15560
  -0.00059,  -7.07935,  -2.44543
   0.00059,  -2.63425,   4.87232
   0.00032, -16.69982,  13.07148
  -0.00209,  -4.57735,  -2.46547
   0.00927, -10.55526,  -4.71326
  -0.00036,  -2.29622,  22.15034
  -0.00739,  -8.72294,   8.46583
  -0.00472,   4.73504,   8.61524
   0.00132,  -4.59603,  -3.50956
   0.00115, -19.34427,   1.44807
   0.00393, -43.74096,  -1.69172
  -0.00578, -11.35825,   5.19487
   0.00461, -14.09414,   8.08538
  -0.00456,  -3.83988,   8.76636
   0.00419, -15.23995,  -2.69579
  -0.00237,   1.68872,   8.64538
   0.00637,   3.79938,   4.11216
  -0.00648, -17.22456,  -7.27562
   0.00991,   1.46314,   7.00419
  -0.00346,  -7.63226,  -1.85440
  -0.00790,  -6.23659,   9.81101
   0.00936,  -3.79063,   0.00087
  -0.00955, -13.64351,   6.81578
  -0.00477,  -5.19370,  16.60641
  -0.00834, -14.48668,   6.47148
   0.00161,   1.50775,   4.12252
  -0.00651,  -0.58862,   4.45306
   0.00521,   4.04370,   8.75251
   0.00173, -10.03628,  -4.91224
  -0.00506,   5.02568,  19.87741
  -0.00823, -10.22631,  -1.48748
