   0.09911,   0.00000
  -0.21430,   0.00000
   0.86034,   0.00000
   0.57667,   0.00000
  -0.33262,   1.00000
  -0.32995,   0.00000
  -0.68442,   0.00000
   0.58708,   1.00000
   0.03205,   1.00000
  -0.82940,   1.00000
