   0.00537,  -5.99146,   3.27792
   0.00722,   4.07203,  14.21318
   0.00270,   0.20970,   2.83891
  -0.00084,  -1.67281,   8.72866
   0.00606, -10.39169,  -5.07793
   0.00512, -19.93333,   3.49852
   0.00628,  -3.77664,   3.58561
  -0.00573,  -3.03603,  14.11063
   0.00087,  -1.00492,  12.57471
   0.00565, -12.88410,  -3.41708
   0.00238, -21.70742,   0.59894
   0.00499,  -1.57342,   6.24026
   0.00786,   8.04494,   9.35721
   0.00707,  -7.66593,   8.47330
  -0.00885,  -9.20931,   4.74204
  -0.00509,  -4.14563,  17.76006
  -0.00770,  -4.47786,  -2.52147
   0.00531,   1.30414,  12.47361
   0.00592, -30.33419, -14.77093
   0.00812, -16.40373,   9.56201
   0.00754, -12.36976,   0.32547
   0.00278, -11.28126,   9.04616
   0.00459,  -6.98053,  -5.25373
   0.00737,  -6.17036,  -4.18851
   0.00724,  -8.77340,  -0.24182
  -0.00261, -12.43597,  15.73434
   0.00258,  -7.41672,  -4.43030
   0.00892,   9.74492,  11.36607
   0.00811,  -2.20705,   4.65610
  -0.00322, -10.28704,   6.73301
   0.00774,   4.17827,   6.23884
   0.00410,  -4.60137,   2.88269
  -0.00775,  -5.21533,   2.11309
  -0.00715,   3.17109,   3.61311
   0.00121, -22.11128,   5.36162
  -0.00275, -28.22795,   5.79838
   0.00124,   9.09449,  16.68872
  -0.00908,  -1.78313,  19.46175
  -0.00011,  -6.21279,  16.83175
  -0.00958, -11.88768,  -0.59806
   0.00690, -23.88255,  -9.73974
  -0.00273,   6.03662,   6.11520
  -0.00895,   2.00856,  14.09042
  -0.00694,  -6.22744,  -1.55182
  -0.00808,  -4.40841,   1.17445
   0.00620,   6.27683,  12.09637
  -0.00164, -16.34687,  -6.62740
  -0.00030,   0.12318,  10.05724
  -0.00695, -12.57710,  -7.73819
   0.00286, -25.92437, -24.06953
