  -5.72883
  -5.80657
  -1.90322
   6.87949
  -0.34731
  -8.37998
  -3.86732
  -8.85909
  -5.19731
  -5.65429
   5.17962
  -6.05373
  -3.84732
  -3.28124
  -3.34983
   0.91489
  -0.77983
  11.37845
 -11.74709
 -10.65270
  -0.95158
   0.75248
  14.12907
   5.82231
  -4.44861
   6.63948
  -6.35684
   2.24341
   7.44025
  -1.00516
   2.09440
 -19.86101
  -5.92510
   5.81415
  -4.62209
   9.32614
  -7.38955
 -11.24634
   0.50471
 -11.56295
  10.17431
   2.07701
  -7.70021
  -3.18879
  16.99411
  -8.37208
 -13.44585
  12.89673
   2.26042
  13.57159
