  10.20193
   8.23356
  -3.94190
   3.74186
  10.14837
   2.91643
  13.68365
 -10.33768
  -5.37187
  14.33734
  16.97817
  -0.70780
   2.05727
   2.31622
  -6.70759
   5.66927
  -1.69608
  14.90587
  -9.91148
  -2.42186
 -12.63792
   6.92669
 -10.27608
  14.75962
   8.63871
  -2.52168
  -2.26443
 -13.86607
 -27.37373
   5.81450
   2.66226
   1.32388
  11.01428
   8.97730
   0.79923
   8.06312
 -11.36087
  -0.73401
  13.03866
  -1.83450
   6.02449
  16.72933
   7.65619
  -0.41326
  10.82296
  -1.35016
   6.54066
   4.44275
   1.02273
  19.52548
