  -1.14214
