  -0.99263
