  -1.29499
