   1.02934
  -0.71902
   1.05476
   1.37400
   1.35751
   0.36382
  -1.53064
   0.55184
   0.47658
  -1.77972
  -0.19135
   0.32782
   0.88692
   1.44320
  -0.58182
   2.09988
   1.66500
  -0.03234
  -1.26360
   1.04096
  -0.12659
  -1.82179
  -0.02417
   0.42120
  -0.59192
   0.68796
  -1.23997
   0.42640
  -1.43287
  -0.53384
   2.97256
  -1.16241
  -0.46093
  -0.21856
  -0.70730
  -0.24645
   1.71472
   1.51629
  -0.31469
  -0.35604
  -1.73093
  -1.35689
  -0.98191
  -1.21523
  -1.21875
  -1.12572
   1.13795
  -1.23605
   1.02869
   1.32259
  -0.72718
   1.00607
  -0.44471
  -1.89837
   0.28185
  -0.46349
  -0.95994
  -0.03910
  -2.59097
   0.01565
   1.48582
  -0.04139
   0.78999
   0.70744
   0.91823
  -0.57223
   0.93547
   0.19127
   0.80708
  -0.39837
  -0.00098
  -1.67150
   1.05646
  -0.69926
  -0.10418
  -0.77823
   1.38915
  -1.64665
  -0.48869
  -1.26221
  -0.12404
  -1.37213
   1.25227
  -0.35274
  -1.26404
  -0.96086
  -1.74036
  -1.08881
  -0.50879
   1.86249
   0.29378
  -1.29468
   0.04094
  -1.76942
   2.04682
   0.99697
  -1.17976
  -1.68261
   0.55742
  -2.36508
