  -2.55207
  -1.31187
   5.20601
  11.30228
  -9.95589
   3.01873
  12.25114
  12.43910
  -0.12047
   4.48218
  -5.20891
   1.20628
   9.82673
   1.25679
  -0.78740
 -19.13803
   0.61737
   1.77894
   7.87014
 -10.44307
   7.10256
 -26.45101
   2.72019
  -9.59733
  14.91506
 -15.19088
 -28.83795
   0.86788
   1.99225
  15.36158
  -2.98250
  -2.89454
  -1.04327
  -9.99027
  10.41442
   5.03461
  10.02695
  10.77889
 -24.09095
  -4.41778
  -3.69673
   4.90470
  -7.61200
   2.19326
  13.68822
   1.39556
   1.97871
   6.74143
   1.77747
  14.29114
