  -0.71447
