  -0.42736
   0.22876
   1.73171
   1.28987
   0.50182
  -0.10250
   0.74605
   0.86456
   0.59687
   0.74207
  -0.74582
  -1.68631
  -0.99457
   0.41176
  -1.24450
  -0.87558
   1.11954
   0.10204
   0.58870
  -0.05710
   2.02164
  -0.56179
  -0.99197
  -2.32876
  -0.42246
   0.42472
   0.67127
  -1.12097
  -0.10349
  -0.02824
   0.65417
   1.81459
  -0.18141
  -1.56062
  -0.16430
  -0.28640
   0.98625
   0.20779
   0.87090
   0.07940
   0.75316
   1.98000
   0.09103
   0.72563
  -1.47909
  -0.56034
  -0.42250
  -0.13139
   0.21418
   0.63118
   1.40371
  -0.29304
   0.06150
   0.02288
   0.19361
  -0.38875
  -0.40279
   0.43070
   0.25571
   1.15388
  -0.27208
   0.26632
   0.00368
   0.84984
  -0.84986
   2.14332
  -1.20941
   0.51876
   0.61362
   0.01077
   0.89940
  -0.66353
   0.54043
   0.66718
   0.60638
   0.58928
  -2.08952
  -0.35451
  -0.25456
  -0.75573
   1.85986
  -0.28065
  -0.38909
   0.47891
  -1.60504
   0.46767
  -1.68127
  -0.27441
  -0.30893
   1.18513
   0.22687
  -0.44673
  -1.21947
   0.22503
   0.88732
  -1.83007
  -0.59692
   2.25759
   1.01193
   0.85791
