   0.00184,  -5.81799,  -1.99457
   0.00559, -16.77023,  -2.36255
  -0.00118,  -2.35845,  21.93915
   0.00927, -10.18464,   0.38496
   0.00786,   1.59757,  16.76211
  -0.00024,  -8.77447,  -6.75101
  -0.00685,  -6.12965,   6.92785
   0.00433, -16.38167,   9.50652
  -0.00437,   2.23932,  12.94991
   0.00041,   3.01677,  12.25750
   0.00584,  -8.51660,   5.41739
  -0.00366, -18.99862,  -4.84158
   0.00029,  -5.76763,  -0.47457
  -0.00963,  -1.83498,   2.26046
  -0.00788,   5.12328,   7.01062
   0.00073,  -5.34343,  12.12466
   0.00663,  -4.68315,   3.30016
   0.00925, -12.26559,  29.53970
  -0.00641,   5.59074,   6.73100
  -0.00097,   2.71583,  13.42053
   0.00454,   0.90359,   3.62827
  -0.00796,   3.78110,   4.84602
  -0.00410,  -3.15502,   5.81162
  -0.00318,  -0.40808,   6.78119
  -0.00743,  -4.92290,  -2.09673
   0.00919,   8.20236,  11.23441
  -0.00949,  -7.97256,   8.48266
   0.00420,  16.01255,  17.27415
   0.00625,  -4.13794,  -3.15282
  -0.00847,  -1.89590,  16.03572
  -0.00581,  -4.64065,  -4.56910
   0.00275,  -2.05312,   2.17212
   0.00181,   4.91342,   7.03943
   0.00295,  -7.66683,   8.35641
   0.00523, -15.12926,   1.51225
  -0.00845,  -4.56130,   4.38888
   0.00400,  -1.07673,  13.61640
  -0.00861,  -2.64089,  28.59375
   0.00870, -19.70919,  -8.76883
   0.00998,  -7.52491,  -1.49171
  -0.00270,  -5.75323,  -1.35307
  -0.00489,  -3.34563,   7.93670
   0.00204,  15.60922,  20.66262
  -0.00250,  16.99391,  23.25916
   0.00677, -10.82308,   0.94903
   0.00955,  -1.41478,   1.50688
   0.00386,  -7.54857,   4.90632
  -0.00803, -16.79425,   5.41004
   0.00461,  -3.94438,  10.97773
  -0.00699,   4.41643,  11.76622
