  -0.00498, -10.95761,   8.99627
  -0.00436,   2.53476,  19.02154
   0.00103, -11.64158,  -8.10145
   0.00706,   0.74527,   9.94701
  -0.00737,  -8.64155,  -2.17728
  -0.00637,  -0.21828,   3.80013
  -0.00335,  -0.13337,  10.62095
   0.00791,  -7.24888,   6.72197
   0.00686,  -4.55662,  -1.17754
   0.00153,  -9.92188,  12.73568
   0.00218,  -5.92965,   7.93901
   0.00000,   6.56719,  36.63675
   0.00401,  -5.30886,  -0.37824
   0.00953,  -2.07266,   8.90266
  -0.00540,  -1.09145,   6.04992
  -0.00181, -12.04403,  -0.66019
   0.00164,  -4.67811,   5.43270
   0.00156,   1.77873,  20.02611
   0.00689,   6.05434,  30.69161
   0.00977, -16.54256, -13.44409
  -0.00834, -11.48121,   2.30288
  -0.00799,  -5.89780,  12.21505
   0.00136,  -1.15896,   4.94968
  -0.00198,  -2.97540,   0.75763
   0.00354,  -3.75348,  11.64998
   0.00361, -17.65925,  -0.83242
  -0.00216,  10.08394,  22.42993
   0.00338, -14.98938,   7.29203
  -0.00936,  -1.68919,   8.30091
   0.00283, -18.29290,  -5.55243
   0.00950,  -2.72150,   5.91850
  -0.00579, -10.41133,   2.99849
   0.00163,  -1.74566,   4.24168
  -0.00320,  -2.72357,   2.24143
  -0.00152,   8.22552,  12.91711
  -0.00244, -14.84834,   7.84766
   0.00097, -12.36867,  12.23213
   0.00192, -20.55521,   3.17135
   0.00604,  -8.58490,   3.92920
   0.00109, -13.94100,  -2.37179
   0.00360,  -3.98358,   6.28410
  -0.00726, -13.15785,  -4.38008
  -0.00431,  -0.94299,   6.08680
  -0.00687, -10.38284,   7.99408
  -0.00374,  11.81722,  25.44143
  -0.00936,  -7.39964,  -4.20006
   0.00943,  -2.32785,   0.30496
   0.00314, -22.89142,   5.30797
  -0.00185, -16.22587,   8.28823
   0.00625,   5.21728,  10.67626
