  -0.00171, -19.01366,   7.12978
   0.00788,  -3.03864,   3.99456
  -0.00731, -20.55011,   6.13493
  -0.00948,  -2.00102,   1.68402
  -0.00916,   1.10098,   3.06435
   0.00700,   4.01867,  10.95855
   0.00041,  -5.20617,   2.66366
   0.00908,  -4.50136,   3.75317
  -0.00132,  -8.61469,  -0.14466
   0.00929, -15.00314,  -0.79634
  -0.00702,  -2.58663,   0.13805
   0.00814,  -9.27546,   5.64715
  -0.00250,   8.22672,  16.48883
   0.00814, -13.48641,   5.04952
  -0.00938,  -1.79340,  10.52227
  -0.00587, -18.06338,   2.83803
  -0.00585,   0.70194,   9.60650
  -0.00824, -11.68687,   2.43188
  -0.00628,   0.13655,   6.03825
   0.00293,  -0.88292,   7.11066
   0.00157,  -5.03093,  17.83806
   0.00883, -12.19936,  10.68729
  -0.00236,  11.45030,  21.23674
  -0.00519,  -7.47828,  -1.62328
   0.00951, -24.70324,   8.17833
   0.00373,  -1.73467,   7.13253
   0.00273,  -3.87719,  -3.18144
  -0.00953, -15.26176,  -3.81570
  -0.00190,  -5.87842,  -1.99511
   0.00666,   7.95411,   9.33424
   0.00954, -12.28822,   0.66172
  -0.00774, -20.10347,   5.55155
  -0.00851,  -7.39722,   3.34672
  -0.00866,   9.17141,  16.02724
   0.00065,  -1.61592,  -1.54506
   0.00026,  -0.20580,  26.62253
  -0.00609, -28.10090, -10.96603
  -0.00087, -13.09727,  -0.26477
   0.00907,  -6.55768,  -0.27103
  -0.00585,  -0.83733,   6.86580
  -0.00382,  -1.98537,   0.13173
   0.00117,  -1.52557,   4.54002
  -0.00619, -13.02675,   1.05952
  -0.00431,   1.57831,   9.04207
  -0.00177,   6.88977,  11.39132
   0.00256, -10.55166,   8.43425
   0.00344,  -6.65719,   2.33709
  -0.00273, -21.68460,  -1.56546
  -0.00735,  -7.56721,   1.33390
   0.00611,   6.34457,   6.76827
