   0.02399,   0.00000
   0.84952,   0.00000
  -0.65749,   1.00000
  -0.94283,   0.00000
   0.75243,   1.00000
  -0.80693,   0.00000
   0.41924,   0.00000
  -0.61636,   0.00000
   0.95046,   0.00000
  -0.75118,   0.00000
