   0.93934,   0.00000
  -0.11634,   0.00000
  -0.95881,   0.00000
   0.57311,   0.00000
  -0.50663,   0.00000
   0.14387,   0.00000
   0.82548,   0.00000
   0.38565,   1.00000
   0.44882,   0.00000
   0.21235,   0.00000
