   0.72640,   1.00000
  -0.11293,   1.00000
   0.77463,   0.00000
   0.77082,   1.00000
  -0.66148,   0.00000
  -0.38040,   0.00000
   0.23263,   0.00000
   0.54120,   1.00000
   0.35830,   0.00000
  -0.75310,   1.00000
