   0.00630,  -5.57403,  14.43196
   0.00284,  -6.14635,  -1.05688
   0.00469,  -9.69111,  10.01405
   0.00216,  -8.34166,  12.51964
   0.00129,   2.19324,   5.72357
   0.00965,  -3.45181,   8.52418
   0.00319,  -1.11354,   9.85413
   0.00142,   4.17381,   9.02254
   0.00804, -10.68186,   7.66967
  -0.00242, -10.08699,  -9.49127
  -0.00506,  -2.26686,   6.00069
   0.00945,  -6.69397,   3.23253
  -0.00779,  -1.63314,   4.79118
  -0.00491, -11.18932,  22.03533
  -0.00575,  -1.39411,   4.29814
   0.00391,  -2.56714,   8.48599
   0.00601,   0.05770,  12.32416
  -0.00698,   0.21626,  10.24316
   0.00804,  -7.14212,  -0.97508
   0.00526, -11.42902,   4.12979
   0.00150, -23.29436,   0.42320
  -0.00343,  -3.67134,   2.19366
   0.00527, -14.85150,   1.82161
   0.00906,   2.52779,  12.14139
   0.00679,  -7.26178,   3.35279
  -0.00240,  -6.23499,  -5.25843
   0.00316, -14.69810,   3.04334
   0.00141, -18.54846,  12.68438
   0.00497,   4.19779,   6.85714
   0.00787,  -2.02996,  21.16066
   0.00372,  -7.81307,   1.44010
  -0.00113, -11.86835,   9.51936
   0.00084,  -8.33141,  -0.82202
   0.00557, -17.57092,   7.08290
   0.00931, -14.66655,  -0.59215
  -0.00144, -15.07732,   6.65354
   0.00009,  -3.50031,   0.98681
   0.00612,  -8.23239,  -0.30812
   0.00298,  -2.57859,   6.81442
  -0.00883, -24.00863,  18.92834
  -0.00170,  -1.86913,   8.32676
   0.00147, -12.89289,  13.84353
   0.00761, -13.27024,   2.43610
  -0.00476,  -4.14367,  14.37072
  -0.00967,  -7.91545,  -5.15280
   0.00983,  -4.66789,  -0.58551
  -0.00157, -21.81108,  -1.07643
   0.00809,  -3.76298,   6.56053
  -0.00717,   5.76190,  14.81077
   0.00457,  -7.85986,   3.04385
